binder_name,algorithm,plddt(higher is better),ipTM(higher is better),duration_seconds,AlphaFold2_calls,Algorithm,plddt_mean,plddt_max,plddt_min,plddt_q25,plddt_q50,plddt_q75,ipTM_mean,ipTM_max,ipTM_min,ipTM_q25,ipTM_q50,ipTM_q75,duration_mean,AlphaFold2_calls_mean
bc_1,BindCraft,0.71,0.46,420.0,68.0,BindCraft,0.687,0.73,0.61,0.665,0.695,0.7175,0.441,0.5,0.38,0.405,0.445,0.475,431.0,71.2
bc_2,BindCraft,0.69,0.44,423.0,68.0,MutaCraft,0.769,0.8,0.72,0.7525,0.775,0.7875,0.477,0.52,0.44,0.47,0.475,0.4875,349.8,78.0
bc_3,BindCraft,0.65,0.42,426.0,68.0,,,,,,,,,,,,,,,
bc_4,BindCraft,0.73,0.5,446.0,76.0,,,,,,,,,,,,,,,
bc_5,BindCraft,0.72,0.49,437.0,76.0,,,,,,,,,,,,,,,
bc_6,BindCraft,0.68,0.45,426.0,68.0,,,,,,,,,,,,,,,
bc_7,BindCraft,0.66,0.38,436.0,76.0,,,,,,,,,,,,,,,
bc_8,BindCraft,0.7,0.4,419.0,68.0,,,,,,,,,,,,,,,
bc_9,BindCraft,0.61,0.39,454.0,76.0,,,,,,,,,,,,,,,
bc_10,BindCraft,0.72,0.48,423.0,68.0,,,,,,,,,,,,,,,
mc_1,MutaCraft,0.78,0.48,344.0,70.0,,,,,,,,,,,,,,,
mc_2,MutaCraft,0.79,0.49,367.0,70.0,,,,,,,,,,,,,,,
mc_3,MutaCraft,0.72,0.44,356.0,70.0,,,,,,,,,,,,,,,
mc_4,MutaCraft,0.75,0.47,345.0,70.0,,,,,,,,,,,,,,,
mc_5,MutaCraft,0.79,0.49,342.0,70.0,,,,,,,,,,,,,,,
mc_6,MutaCraft,0.8,0.52,355.0,70.0,,,,,,,,,,,,,,,
mc_7,MutaCraft,0.78,0.46,347.0,70.0,,,,,,,,,,,,,,,
mc_8,MutaCraft,0.76,0.47,341.0,70.0,,,,,,,,,,,,,,,
mc_9,MutaCraft,0.75,0.48,353.0,70.0,,,,,,,,,,,,,,,
mc_10,MutaCraft,0.77,0.47,348.0,70.0,,,,,,,,,,,,,,,
Target Protein,MutaCraft based on bc_m,0.75,0.44,,,,,,,,,,,,,,,,,
Der f 7 (3UV1),,,,,,,,,,,,,,,,,,,,
